datetime,wave_height_m,wave_dir_deg,wave_period_s,wind_speed_ms,wind_dir_deg,max_wave_height_12h_m
2023-05-17 11:00:00,0.89977884,41.678925,4.380203,7.1166296,42.99588,0.9023266
2023-05-17 12:00:00,0.89213467,40.481354,4.4604025,6.926365,39.132355,0.89977884
2023-05-17 13:00:00,0.88146496,39.075027,4.573696,6.7885075,35.029053,0.89977884
2023-05-17 14:00:00,0.8543925,37.800552,4.6267653,6.491756,31.533112,0.89977884
2023-05-17 15:00:00,0.8282757,36.43817,4.634219,6.362473,28.817627,0.89977884
2023-05-17 16:00:00,0.801363,35.388916,4.6222935,6.310373,28.574768,0.89977884
2023-05-17 17:00:00,0.76855755,34.58687,4.6038084,5.9712853,29.399933,0.89977884
2023-05-17 18:00:00,0.7298598,33.889206,4.5805535,5.690035,27.847107,0.89977884
2023-05-17 19:00:00,0.68590736,33.317886,4.5525284,5.117172,26.638885,0.89977884
2023-05-17 20:00:00,0.63733625,32.922348,4.5218196,4.4587154,26.591888,0.89977884
2023-05-17 21:00:00,0.58988,32.581757,4.4768004,3.9565144,25.203674,0.89977884
2023-05-17 22:00:00,0.54401636,32.389496,4.429992,3.1080003,37.710266,0.89977884
2023-05-17 23:00:00,0.5019746,32.2137,4.389445,2.5010126,46.393555,0.89213467
2023-05-18 00:00:00,0.46297026,31.988419,4.3519917,2.2386596,51.62451,0.88146496
2023-05-18 01:00:00,0.42748213,31.697266,4.3156385,1.8476228,46.23181,0.8543925
2023-05-18 02:00:00,0.39495087,31.378647,4.281044,1.7895823,38.651978,0.8282757
2023-05-18 03:00:00,0.36594057,31.092987,4.24645,2.0868447,34.756134,0.801363
2023-05-18 04:00:00,0.3396058,30.944656,4.2112694,2.2900438,40.98123,0.76855755
2023-05-18 05:00:00,0.31608772,31.136932,4.1755023,2.4834635,57.191437,0.7298598
2023-05-18 06:00:00,0.2958088,31.917007,4.139149,2.6572504,75.579895,0.68590736
2023-05-18 07:00:00,0.28003597,33.746323,4.1004505,2.6877992,88.76929,0.63733625
2023-05-18 08:00:00,0.26355934,36.339233,4.028037,2.6347947,103.76247,0.58988
2023-05-18 09:00:00,0.24863195,39.00357,3.9691095,2.572653,110.282135,0.54401636
2023-05-18 10:00:00,0.22708511,46.573547,3.9286523,2.7056897,104.372574,0.5019746
2023-05-18 11:00:00,0.21412945,49.04561,2.357253,2.2740767,108.05347,0.46297026
2023-05-18 12:00:00,0.20159578,51.698944,2.374257,2.0534978,111.01979,0.42748213
2023-05-18 13:00:00,0.18962526,54.390747,2.3886223,1.9470037,112.27031,0.39495087
2023-05-18 14:00:00,0.18145752,58.197716,2.3733778,2.5137143,120.11806,0.36594057
2023-05-18 15:00:00,0.18652725,72.661995,2.344061,3.5001976,128.58394,0.3396058
2023-05-18 16:00:00,0.19441366,92.32308,2.388916,4.2168593,136.44116,0.31608772
2023-05-18 17:00:00,0.2025814,108.64416,2.4079723,4.5856752,141.54405,0.2958088
2023-05-18 18:00:00,0.20553875,118.69719,2.4062128,4.5827327,142.97076,0.28003597
2023-05-18 19:00:00,0.20173645,122.67995,2.4079723,4.69109,141.37724,0.26355934
2023-05-18 20:00:00,0.19666672,126.26168,2.4150085,4.62242,144.3458,0.24863195
2023-05-18 21:00:00,0.18906212,129.28857,2.4208717,4.3663063,144.94116,0.22708511
2023-05-18 22:00:00,0.16878319,135.4028,2.421751,3.607857,138.5871,0.21412945
2023-05-18 23:00:00,0.16061497,134.94684,2.4276142,3.8706613,136.43117,0.20553875
2023-05-19 00:00:00,0.15943193,133.6342,2.4042501,4.395162,132.49371,0.20553875
2023-05-19 01:00:00,0.19213104,137.7598,2.5744715,5.1968646,137.25688,0.20553875
2023-05-19 02:00:00,0.24030924,147.36237,2.6054478,6.06895,147.36731,0.24030924
2023-05-19 03:00:00,0.30241823,156.43756,2.698081,6.95053,158.56224,0.30241823
2023-05-19 04:00:00,0.38735867,165.66658,2.900755,7.663313,170.47064,0.38735867
2023-05-19 05:00:00,0.49164772,173.68704,3.1892757,8.316925,179.89188,0.49164772
2023-05-19 06:00:00,0.5984521,178.82343,3.4294157,8.346596,184.31982,0.5984521
2023-05-19 07:00:00,0.6621089,181.40535,3.664835,8.026593,187.2851,0.6621089
2023-05-19 08:00:00,0.678555,181.64157,3.9309359,7.853461,184.69987,0.678555
2023-05-19 09:00:00,0.6831989,180.74614,3.9799075,7.497683,183.71864,0.6831989
2023-05-19 10:00:00,0.63637495,179.15852,4.062216,7.132796,181.57452,0.6831989
2023-05-19 11:00:00,0.6166396,178.1587,4.109713,7.396796,183.23795,0.6831989
2023-05-19 12:00:00,0.62495947,178.07082,4.107648,7.896652,181.63684,0.6831989
2023-05-19 13:00:00,0.6652045,178.14772,4.1188583,8.464523,180.4469,0.6831989
2023-05-19 14:00:00,0.70409536,179.05415,4.1902514,8.593539,185.17426,0.70409536
2023-05-19 15:00:00,0.7098999,179.61998,4.252794,8.127094,187.68698,0.7098999
2023-05-19 16:00:00,0.6797161,179.07613,4.2938004,7.3948565,191.00485,0.7098999
2023-05-19 17:00:00,0.62495947,177.96095,4.3271365,6.1773043,194.07889,0.7098999
2023-05-19 18:00:00,0.5694289,176.659,4.343067,5.448193,195.61911,0.7098999
2023-05-19 19:00:00,0.5222182,175.57678,4.3451324,4.9252696,206.4597,0.7098999
2023-05-19 20:00:00,0.48390818,175.17027,4.334217,4.7996473,206.14798,0.7098999
2023-05-19 21:00:00,0.44675875,174.74178,4.313861,5.051414,200.42215,0.7098999
2023-05-19 22:00:00,0.41038322,174.52205,4.288785,5.601154,178.11954,0.7098999
2023-05-19 23:00:00,0.377491,174.37921,4.2586937,5.2257385,182.57635,0.7098999
2023-05-20 00:00:00,0.3487563,174.48897,4.2265034,5.3852816,193.8437,0.7098999
2023-05-20 01:00:00,0.3287139,172.79698,4.192253,3.4479444,256.79514,0.7098999
2023-05-20 02:00:00,0.3243413,176.51607,4.155576,6.3932695,337.79684,0.7098999
2023-05-20 03:00:00,0.35622692,243.26164,4.113505,6.9711347,352.7152,0.6797161
2023-05-20 04:00:00,0.38902378,301.33856,4.0247784,6.701062,345.07486,0.62495947
2023-05-20 05:00:00,0.41617203,317.5003,2.656661,6.5437646,333.9767,0.5694289
2023-05-20 06:00:00,0.45097303,327.45996,2.7151828,6.2237735,325.5747,0.5222182
2023-05-20 07:00:00,0.4837699,326.23492,2.9139414,6.3909917,316.29977,0.48390818
2023-05-20 08:00:00,0.50982475,324.73523,3.041233,6.4913,310.64337,0.50982475
2023-05-20 09:00:00,0.51492643,323.35086,3.2831416,6.3155565,305.86783,0.51492643
2023-05-20 10:00:00,0.4834051,324.3067,3.3982973,6.203484,310.6381,0.51492643
2023-05-20 11:00:00,0.46409178,323.62555,3.5272074,6.559685,300.59836,0.51492643
2023-05-20 12:00:00,0.45498133,320.90076,3.5223532,6.9558043,291.23187,0.51492643
2023-05-20 13:00:00,0.45443487,317.23663,3.4808216,7.0534015,285.9783,0.51492643
2023-05-20 14:00:00,0.43712568,315.97314,3.4452229,6.516908,282.99133,0.51492643
2023-05-20 15:00:00,0.41107035,316.083,3.3982973,6.4617133,280.3462,0.51492643
2023-05-20 16:00:00,0.3979516,315.35785,3.3060646,7.064684,285.8732,0.51492643
2023-05-20 17:00:00,0.40815496,314.45145,3.2596788,7.7015443,296.1515,0.51492643
2023-05-20 18:00:00,0.45388842,314.3306,3.3036375,8.011741,301.30884,0.51492643
2023-05-20 19:00:00,0.5318718,315.59958,3.5307136,7.613165,296.97598,0.5318718
2023-05-20 20:00:00,0.58088446,316.89606,3.6482964,7.6242824,294.61426,0.58088446
2023-05-20 21:00:00,0.5874438,317.7695,3.9206796,7.285011,292.84702,0.5874438
2023-05-20 22:00:00,0.5621176,318.588,3.969223,6.318266,275.17737,0.5874438
2023-05-20 23:00:00,0.5256767,320.25256,4.0080576,5.614534,263.2471,0.5874438
2023-05-21 00:00:00,0.49111176,321.79672,4.030078,5.4035454,245.46492,0.5874438
2023-05-21 01:00:00,0.46975136,320.65408,4.03349,6.4556875,237.3035,0.5874438
2023-05-21 02:00:00,0.45516396,318.40726,4.02041,6.6748447,249.55284,0.5874438
2023-05-21 03:00:00,0.4452653,316.98444,3.9993677,6.629941,275.4881,0.5874438
2023-05-21 04:00:00,0.4511695,315.39685,3.9945335,7.0505176,294.5414,0.5874438
2023-05-21 05:00:00,0.48051882,313.2379,3.9933963,7.377941,296.52875,0.5874438
2023-05-21 06:00:00,0.53418016,311.32617,4.000789,7.799962,295.7065,0.5874438
2023-05-21 07:00:00,0.58992577,310.8757,4.1736784,7.7843657,294.60727,0.58992577
2023-05-21 08:00:00,0.6251793,311.17236,4.303914,7.6987324,289.1657,0.6251793
2023-05-21 09:00:00,0.64567137,311.1504,4.4386992,7.723031,282.9618,0.64567137
2023-05-21 10:00:00,0.64532375,311.50195,4.611588,7.363728,277.0961,0.64567137
2023-05-21 11:00:00,0.6449766,310.91965,4.678696,7.411494,273.203,0.64567137
2023-05-21 12:00:00,0.6388984,309.9803,4.7048573,7.319334,271.7409,0.64567137
2023-05-21 13:00:00,0.61562777,310.71637,4.712819,6.7187724,273.60458,0.64567137
2023-05-21 14:00:00,0.5765538,313.26538,4.710829,5.5381174,278.15048,0.64567137
2023-05-21 15:00:00,0.53713226,315.81433,4.700592,3.7286837,285.612,0.64567137
2023-05-21 16:00:00,0.50326824,318.04468,4.6838145,2.1472821,346.742,0.64567137
2023-05-21 17:00:00,0.47305107,320.2201,4.661919,4.0290956,38.17218,0.64567137
2023-05-21 18:00:00,0.452559,324.60388,4.634621,3.6472867,49.8031,0.64567137
2023-05-21 19:00:00,0.42303658,326.23547,4.6013513,2.6658325,54.807556,0.64567137
2023-05-21 20:00:00,0.394382,327.24625,4.562394,2.4836712,57.6987,0.64567137
2023-05-21 21:00:00,0.36624908,327.93842,4.517466,2.516191,53.551178,0.64532375
2023-05-21 22:00:00,0.32908535,328.9712,4.4264717,1.9752465,55.614685,0.6449766
2023-05-21 23:00:00,0.30737734,329.7293,4.344577,2.2303653,43.68988,0.6388984
2023-05-22 00:00:00,0.28886795,330.9322,4.2795997,2.6750765,25.940552,0.61562777
2023-05-22 01:00:00,0.27197027,332.84393,4.2244143,3.0341563,19.90216,0.5765538
2023-05-22 02:00:00,0.25490713,334.34912,4.1741056,3.2890582,28.147522,0.53713226
2023-05-22 03:00:00,0.23966599,336.12903,4.1263638,3.4601417,41.455994,0.50326824
2023-05-22 04:00:00,0.22575045,338.0847,4.0257463,3.7238102,53.37964,0.47305107
2023-05-22 05:00:00,0.21465111,340.48535,3.896895,3.8002903,57.464478,0.452559
2023-05-22 06:00:00,0.20653343,345.58875,3.7967906,3.7478445,61.093872,0.42303658
2023-05-22 07:00:00,0.19709063,350.51093,3.6887298,3.7836576,60.948425,0.394382
2023-05-22 08:00:00,0.1898017,356.9383,2.2302923,3.9452932,62.945374,0.36624908
2023-05-22 09:00:00,0.18632269,8.492905,2.389945,4.1295085,69.24103,0.32908535
2023-05-22 10:00:00,0.17340088,26.072006,2.4292169,4.008672,78.74649,0.30737734
2023-05-22 11:00:00,0.17886782,31.653381,2.4972363,4.139616,70.93396,0.28886795
2023-05-22 12:00:00,0.19626236,41.624023,2.5544748,4.633374,71.26099,0.27197027
2023-05-22 13:00:00,0.21349144,51.12773,2.640462,4.7659626,84.9989,0.25490713
2023-05-22 14:00:00,0.22127771,60.999504,2.696931,4.5033965,100.48535,0.23966599
2023-05-22 15:00:00,0.21813011,63.861603,2.7564797,4.115856,113.66031,0.22575045
2023-05-22 16:00:00,0.21133757,64.75154,2.9995527,3.7225661,121.49686,0.22127771
2023-05-22 17:00:00,0.20288897,64.5373,3.0352306,3.4959998,118.59381,0.22127771
2023-05-22 18:00:00,0.19709063,64.82845,3.0431876,3.57799,110.82576,0.22127771
2023-05-22 19:00:00,0.19145823,65.119606,3.0426745,3.6940236,109.70438,0.22127771
2023-05-22 20:00:00,0.18416882,65.026215,3.038054,3.4836092,108.68608,0.22127771
2023-05-22 21:00:00,0.17654848,64.66365,3.0298405,3.363518,106.022705,0.22127771
2023-05-22 22:00:00,0.14507246,65.009735,3.0113597,2.9605234,108.52049,0.22127771
2023-05-22 23:00:00,0.13910866,64.1198,3.0018625,3.3970697,113.43277,0.22127771
2023-05-23 00:00:00,0.13299131,63.35623,2.990644,3.5794065,112.473495,0.22127771
2023-05-23 01:00:00,0.13169861,63.614426,2.9775047,3.8231938,111.29901,0.22127771
2023-05-23 02:00:00,0.14203978,69.13535,2.9633546,4.3040743,111.69911,0.21813011
2023-05-23 03:00:00,0.16715384,93.72408,2.9294949,4.810138,119.32533,0.21133757
2023-05-23 04:00:00,0.2016859,119.47743,2.4299402,5.529325,137.18057,0.20288897
2023-05-23 05:00:00,0.239357,139.86368,2.5989852,6.210157,157.61893,0.239357
2023-05-23 06:00:00,0.26964188,151.16373,2.6219797,6.093398,171.01825,0.26964188
2023-05-23 07:00:00,0.27924395,155.49257,2.6482587,5.590377,176.12344,0.27924395
2023-05-23 08:00:00,0.27610493,156.9813,2.6947522,5.5098176,176.20877,0.27924395
2023-05-23 09:00:00,0.26816416,157.49768,2.7435203,5.714566,176.4285,0.27924395
2023-05-23 10:00:00,0.25726938,160.62895,2.8476257,5.5143685,177.03177,0.27924395
2023-05-23 11:00:00,0.24729729,160.55754,2.9090276,4.744842,180.6676,0.27924395
2023-05-23 12:00:00,0.23086262,159.73352,2.9421291,3.994561,179.41327,0.27924395
2023-05-23 13:00:00,0.21590471,158.79964,2.9540052,3.8648014,170.62729,0.27924395
2023-05-23 14:00:00,0.20316315,157.8163,2.9562793,3.774508,165.27142,0.27924395
2023-05-23 15:00:00,0.19171381,156.96481,2.9529943,3.7457533,161.11148,0.27924395
2023-05-23 16:00:00,0.17860317,156.3111,2.941371,3.511577,157.02094,0.27924395
2023-05-23 17:00:00,0.17177057,155.95952,2.927979,3.74037,152.504,0.27924395
2023-05-23 18:00:00,0.16844654,155.09705,2.913323,3.931329,149.0943,0.27924395
2023-05-23 19:00:00,0.16623068,152.91064,2.8986673,3.85728,145.52156,0.27610493
2023-05-23 20:00:00,0.16309118,151.98224,2.8827486,4.116767,144.72421,0.26816416
2023-05-23 21:00:00,0.1669693,151.35599,2.497407,4.383443,148.37155,0.25726938
2023-05-23 22:00:00,0.15404272,150.2573,2.5252018,3.9863338,158.13629,0.24729729
2023-05-23 23:00:00,0.15164232,151.61967,2.4989228,4.6863656,163.03894,0.23086262
2023-05-24 00:00:00,0.15507793,153.45964,2.4958525,5.599406,166.42474,0.21590471
2023-05-24 01:00:00,0.16812706,165.01787,2.5036888,5.8266706,173.66013,0.20316315
2023-05-24 02:00:00,0.17687607,173.56569,2.5085526,5.5623055,181.7617,0.19171381
2023-05-24 03:00:00,0.17376184,178.65811,2.4934216,5.0978627,193.90292,0.17860317
2023-05-24 04:00:00,0.1712408,183.75604,2.4550524,4.6641803,211.97484,0.17687607
2023-05-24 05:00:00,0.17465162,191.80396,2.4412727,4.7775655,225.53767,0.17687607
2023-05-24 06:00:00,0.19437361,226.70937,2.4334364,4.2909765,275.9724,0.19437361
2023-05-24 07:00:00,0.22936916,292.03754,2.5604305,5.3640256,335.68948,0.22936916
2023-05-24 08:00:00,0.27785826,352.33917,2.6301422,5.322836,2.353424,0.27785826
2023-05-24 09:00:00,0.4001937,9.305908,2.9911299,7.7668505,7.8322754,0.4001937
2023-05-24 10:00:00,0.6859398,16.24414,3.547202,10.394006,23.766907,0.6859398
2023-05-24 11:00:00,1.0639195,22.572601,4.1257005,11.172386,32.267273,1.0639195
2023-05-24 12:00:00,1.394448,25.264389,4.7528353,11.15527,33.714447,1.394448
2023-05-24 13:00:00,1.5468855,27.549667,4.889557,10.725295,35.417053,1.5468855
2023-05-24 14:00:00,1.5683868,29.032913,5.170835,10.314803,34.031616,1.5683868
2023-05-24 15:00:00,1.5375435,29.77452,5.232711,9.673065,31.295532,1.5683868
2023-05-24 16:00:00,1.4632525,29.812973,5.2440596,9.0106125,26.572144,1.5683868
2023-05-24 17:00:00,1.3763571,29.516327,5.2400064,8.456796,22.371246,1.5683868
2023-05-24 18:00:00,1.2832339,29.230667,5.2254157,7.9697533,19.1987,1.5683868
2023-05-24 19:00:00,1.1976731,28.868103,5.200557,7.445262,16.996033,1.5683868
2023-05-24 20:00:00,1.1122608,28.620895,5.168403,7.0075817,13.354553,1.5683868
2023-05-24 21:00:00,1.0358937,28.340729,5.1297646,6.869712,10.549255,1.5683868
2023-05-24 22:00:00,0.9418807,28.791199,5.08275,6.0046606,18.354858,1.5683868
2023-05-24 23:00:00,0.87811804,28.66484,5.030061,6.5070205,15.397125,1.5683868
2023-05-25 00:00:00,0.83008194,28.142975,4.969448,6.706662,17.729553,1.5683868
2023-05-25 01:00:00,0.792799,27.676025,4.8895216,6.9369283,19.600037,1.5683868
2023-05-25 02:00:00,0.772243,27.621094,4.8250384,7.1221104,20.607697,1.5375435
2023-05-25 03:00:00,0.7526951,28.18692,4.76489,7.002768,26.151123,1.4632525
2023-05-25 04:00:00,0.7303252,29.85144,4.6976976,7.037916,34.811584,1.3763571
2023-05-25 05:00:00,0.7192416,32.927765,4.604766,7.4686594,44.953705,1.2832339
2023-05-25 06:00:00,0.7184353,36.932495,3.7488732,7.611626,52.06781,1.1976731
2023-05-25 07:00:00,0.70452976,39.915436,3.7385774,7.0436864,54.717773,1.1122608
2023-05-25 08:00:00,0.66805315,41.514038,3.8114595,6.1458406,54.748657,1.0358937
2023-05-25 09:00:00,0.6194849,42.272125,3.853455,5.6177306,53.734924,0.9418807
2023-05-25 10:00:00,0.57132006,43.23349,3.8602285,4.967092,60.51953,0.87811804
2023-05-25 11:00:00,0.52920055,43.77185,3.853726,4.9742513,52.943176,0.83008194
2023-05-25 12:00:00,0.49756098,44.002563,3.835844,5.1529293,45.982544,0.792799
2023-05-25 13:00:00,0.46974993,43.683945,3.8044152,5.02417,39.650635,0.772243
2023-05-25 14:00:00,0.43992376,43.00276,3.7580848,4.803248,31.820374,0.7526951
2023-05-25 15:00:00,0.4217863,40.986664,3.6589217,5.1745176,24.37091,0.7303252
2023-05-25 16:00:00,0.42279387,37.509308,3.4803739,5.762783,21.288086,0.7192416
2023-05-25 17:00:00,0.42823505,34.674683,3.2758155,5.582216,20.195282,0.7184353
2023-05-25 18:00:00,0.4294443,32.70804,3.221899,5.3855276,17.631592,0.70452976
2023-05-25 19:00:00,0.43065357,31.120422,3.216751,5.253566,13.00589,0.66805315
2023-05-25 20:00:00,0.42480898,29.889893,3.2145839,4.924804,5.9717407,0.6194849
2023-05-25 21:00:00,0.40929174,27.989151,3.203475,4.810641,357.78455,0.57132006
2023-05-25 22:00:00,0.3796668,26.577332,3.1912827,4.7745795,354.1253,0.52920055
2023-05-25 23:00:00,0.36556005,24.544754,3.1796327,4.9700804,351.34918,0.49756098
2023-05-26 00:00:00,0.34680223,23.446152,3.1633558,4.498935,350.3287,0.46974993
2023-05-26 01:00:00,0.3254118,23.023163,3.144413,4.345553,351.52594,0.43992376
2023-05-26 02:00:00,0.30553436,22.671585,3.124014,4.135844,355.7856,0.43065357
2023-05-26 03:00:00,0.28544044,22.721024,3.1074028,3.7983563,1.7851868,0.43065357
2023-05-26 04:00:00,0.26621056,22.891312,3.0887518,3.6587076,9.090973,0.43065357
2023-05-26 05:00:00,0.24957371,22.995697,3.04533,3.7116363,17.366974,0.43065357
2023-05-26 06:00:00,0.23790646,23.204453,2.9765549,3.9941456,22.021118,0.43065357
2023-05-26 07:00:00,0.22667122,23.545044,2.94071,4.0379534,25.46811,0.42480898
2023-05-26 08:00:00,0.2167325,24.226227,2.9124422,3.645977,35.081207,0.40929174
2023-05-26 09:00:00,0.20484877,25.050247,2.8900032,3.0543747,46.212585,0.3796668
2023-05-26 10:00:00,0.18367481,28.423233,2.8742666,2.415398,77.05029,0.36556005
2023-05-26 11:00:00,0.1730876,29.186829,2.8626099,1.8442565,95.738266,0.34680223
2023-05-26 12:00:00,0.16228437,29.472488,2.8518267,1.0395141,103.86412,0.3254118
2023-05-26 13:00:00,0.15234566,29.736176,2.8407526,0.55512536,120.070404,0.30553436
2023-05-26 14:00:00,0.14391947,29.637299,2.2488785,0.36352897,224.89452,0.28544044
2023-05-26 15:00:00,0.13570881,29.313187,2.23285,0.88419783,288.05734,0.26621056
2023-05-26 16:00:00,0.12793064,28.796799,2.2185707,0.9939049,316.1371,0.24957371
2023-05-26 17:00:00,0.12058449,28.049683,2.2077875,1.1143793,327.48932,0.23790646
2023-05-26 18:00:00,0.11388636,27.049866,2.1999197,1.428916,334.7388,0.22667122
2023-05-26 19:00:00,0.109781265,26.978455,2.1940908,1.3955255,344.79144,0.2167325
2023-05-26 20:00:00,0.104379654,25.70398,2.1897202,1.3316981,11.406097,0.20484877
2023-05-26 21:00:00,0.10373163,24.610779,2.1873884,1.4637442,48.31195,0.18367481
2023-05-26 22:00:00,0.1065402,310.39734,2.0233183,1.1510451,42.34961,0.1730876
2023-05-26 23:00:00,0.10329962,306.41458,2.0868483,1.1762192,94.23642,0.16228437
2023-05-27 00:00:00,0.09791708,307.5026,2.1526413,1.7573885,135.22893,0.15234566
2023-05-27 01:00:00,0.09286213,310.7437,2.1725712,1.8550688,155.05856,0.14391947
2023-05-27 02:00:00,0.087347984,313.3147,2.180008,1.5275354,154.27666,0.13570881
2023-05-27 03:00:00,0.082523346,315.7428,2.1829824,0.98348397,152.70142,0.12793064
2023-05-27 04:00:00,0.07838774,319.60468,2.1829824,0.4920957,129.79308,0.12058449
2023-05-27 05:00:00,0.0770092,322.19763,2.1814957,0.35550186,88.88782,0.11388636
2023-05-27 06:00:00,0.07379246,322.58765,2.1785202,0.7116369,31.348267,0.109781265
2023-05-27 07:00:00,0.072184086,325.27396,2.174059,1.7601879,24.92688,0.1065402
2023-05-27 08:00:00,0.07172489,329.883,2.1684065,2.2056184,41.80725,0.1065402
2023-05-27 09:00:00,0.07241392,334.71173,2.1517487,1.3686801,92.047516,0.1065402
2023-05-27 10:00:00,0.16270828,99.86048,2.0223522,1.5723085,181.88368,0.16270828
2023-05-27 11:00:00,0.15650511,100.113174,2.08006,1.3165605,199.93759,0.16270828
2023-05-27 12:00:00,0.14731455,100.96467,2.148179,0.5267834,236.85217,0.16270828
2023-05-27 13:00:00,0.13927317,101.54148,2.1684065,0.3188613,317.76447,0.16270828
2023-05-27 14:00:00,0.13123178,102.030396,2.1761408,0.4780312,17.344849,0.16270828
2023-05-27 15:00:00,0.1236496,102.783005,2.1791153,0.63666564,61.495056,0.16270828
2023-05-27 16:00:00,0.116756916,103.5411,2.1794128,1.1233336,77.50406,0.16270828
2023-05-27 17:00:00,0.110323906,104.22229,2.1794128,1.4303535,81.631165,0.16270828
2023-05-27 18:00:00,0.105268955,104.7991,2.1782227,1.7681496,78.16525,0.16270828
2023-05-27 19:00:00,0.10067415,105.15618,2.1761408,2.0078557,87.95444,0.16270828
2023-05-27 20:00:00,0.09607887,105.447334,2.174654,2.3237147,112.1985,0.16270828
2023-05-27 21:00:00,0.09263229,105.49128,2.1737614,2.5513675,114.851135,0.16270828
2023-05-27 22:00:00,0.052654743,99.723145,2.189229,2.3578372,107.31035,0.15650511
2023-05-27 23:00:00,0.051965714,101.1075,2.1913118,2.202389,103.15636,0.14731455
2023-05-28 00:00:00,0.05182171,102.507706,2.1896992,2.4095588,114.19887,0.13927317
2023-05-28 01:00:00,0.05159521,103.73274,2.1863222,2.5127907,117.59119,0.13123178
2023-05-28 02:00:00,0.05091524,103.44708,2.1770334,2.7452817,103.89267,0.1236496
2023-05-28 03:00:00,0.053861618,104.79847,1.826026,3.19748,95.45833,0.116756916
2023-05-28 04:00:00,0.060433388,106.65525,1.826026,3.2750545,95.45694,0.110323906
2023-05-28 05:00:00,0.065871716,108.07806,1.826026,2.9061675,99.12964,0.105268955
2023-05-28 06:00:00,0.06972408,109.16026,1.826026,2.138915,104.41034,0.10067415
2023-05-28 07:00:00,0.072443485,109.99526,1.826026,1.3865144,110.42789,0.09607887
2023-05-28 08:00:00,0.07516289,110.357834,1.826026,0.5451124,98.401764,0.09263229
2023-05-28 09:00:00,0.07765579,111.198326,1.826026,0.06994175,341.60687,0.07765579
2023-05-28 10:00:00,0.10077,152.3497,2.0255966,0.88149214,347.6969,0.10077
2023-05-28 11:00:00,0.096464634,137.2757,2.12327,1.8370364,354.22,0.10077
2023-05-28 12:00:00,0.09102583,132.19426,2.1767511,2.8925164,3.4640808,0.10077
2023-05-28 13:00:00,0.08649349,131.35376,2.192233,2.839953,13.278259,0.10077
2023-05-28 14:00:00,0.08218813,131.07909,2.1987066,2.559215,24.748901,0.10077
2023-05-28 15:00:00,0.07856226,130.70554,2.200677,2.9067767,39.10266,0.10077
2023-05-28 16:00:00,0.08581352,124.08594,2.2009592,3.086849,45.99829,0.10077
2023-05-28 17:00:00,0.10394287,119.976845,2.2001143,3.0700784,44.176086,0.10394287
2023-05-28 18:00:00,0.102356434,121.70178,2.198144,3.2503412,37.786804,0.10394287
2023-05-28 19:00:00,0.1032629,121.938,2.195611,3.2054427,34.354095,0.10394287
2023-05-28 20:00:00,0.10190344,122.89386,2.193077,2.981773,36.374023,0.10394287
2023-05-28 21:00:00,0.100317,123.135574,2.1896992,2.648884,35.134247,0.10394287
2023-05-28 22:00:00,0.07629585,324.25595,2.1913881,2.9124782,41.81021,0.10394287
2023-05-28 23:00:00,0.07629585,340.25287,2.1894178,2.4173615,37.277557,0.10394287
2023-05-29 00:00:00,0.07579231,352.95993,2.1867638,2.4432662,30.40149,0.10394287
2023-05-29 01:00:00,0.07411814,353.19617,2.1829567,2.7608426,27.466553,0.10394287
2023-05-29 02:00:00,0.07504845,355.22873,2.1771011,2.8428483,30.59674,0.10394287
2023-05-29 03:00:00,0.0783968,0.3351593,1.826026,3.082026,28.491058,0.10394287
2023-05-29 04:00:00,0.0783968,3.5543213,1.826026,3.4647522,22.160309,0.10394287
2023-05-29 05:00:00,0.09309387,3.3071136,1.826026,3.7291918,22.216492,0.1032629
2023-05-29 06:00:00,0.09123373,7.4601746,1.826026,3.45716,23.308258,0.1032629
2023-05-29 07:00:00,0.0884428,10.8111725,1.826026,2.92067,21.267395,0.10190344
2023-05-29 08:00:00,0.08583832,14.870834,1.826026,2.4865465,19.560486,0.100317
2023-05-29 09:00:00,0.08509445,20.58403,1.826026,2.758325,29.115875,0.09309387
2023-05-29 10:00:00,0.067606926,36.212906,1.826026,2.5121844,42.575928,0.09309387
2023-05-29 11:00:00,0.068164825,34.108917,1.826026,2.3702428,26.5484,0.09309387
2023-05-29 12:00:00,0.069095135,29.565826,1.826026,2.3627203,4.018738,0.09309387
2023-05-29 13:00:00,0.06779289,27.005875,1.826026,2.7350242,356.67947,0.09309387
2023-05-29 14:00:00,0.06649065,24.819489,1.826026,3.187383,0.6901245,0.09309387
2023-05-29 15:00:00,0.08044338,15.118042,1.826026,3.3590555,7.522339,0.09309387
2023-05-29 16:00:00,0.09774494,22.276016,1.826026,3.492208,12.531555,0.09774494
2023-05-29 17:00:00,0.100349426,23.286804,1.826026,3.5278118,18.576294,0.100349426
2023-05-29 18:00:00,0.105558395,24.478882,1.826026,3.4370553,27.161682,0.105558395
2023-05-29 19:00:00,0.10834885,26.25328,1.826026,3.1894011,32.622833,0.10834885
2023-05-29 20:00:00,0.1076045,27.088272,1.826026,2.9439676,29.670593,0.10834885
2023-05-29 21:00:00,0.1076045,28.17598,1.826026,2.991869,24.049042,0.10834885
2023-05-29 22:00:00,0.08807087,36.196426,2.1267385,2.9953482,28.250244,0.10834885
2023-05-29 23:00:00,0.09160566,35.322968,2.1516266,3.3162649,25.507507,0.10834885
2023-05-30 00:00:00,0.093921185,37.300674,2.15419,3.6632893,32.48358,0.10834885
